Java HotSpot(TM) 64-Bit Server VM (25.411-b09) for windows-amd64 JRE (1.8.0_411-b09), built on Mar 13 2024 07:26:13 by "java_re" with MS VC++ 17.1 (VS2022)
64.921: [GC (Allocation Failure) [PSYoungGen: 235569K->16384K(305664K)] 1818277K->1650292K(2053632K), 0.0610599 secs] [Times: user=0.00 sys=0.02, real=0.06 secs] 
64.982: [Full GC (Ergonomics) [PSYoungGen: 16384K->0K(305664K)] [ParOldGen: 1633908K->68113K(1747968K)] 1650292K->68113K(2053632K), [Metaspace: 2796K->2796K(1056768K)], 0.1113218 secs] [Times: user=0.00 sys=0.06, real=0.11 secs] 
67.816: [GC (Allocation Failure) [PSYoungGen: 230442K->40960K(305664K)] 298555K->114193K(2053632K), 0.0028962 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
69.231: [GC (Allocation Failure) [PSYoungGen: 271389K->25600K(305664K)] 344622K->119313K(2053632K), 0.0032464 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
70.755: [GC (Allocation Failure) [PSYoungGen: 256037K->0K(305664K)] 349750K->144913K(2053632K), 0.0042658 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
72.173: [GC (Allocation Failure) [PSYoungGen: 230442K->5120K(305664K)] 375356K->303633K(2053632K), 0.0161873 secs] [Times: user=0.00 sys=0.00, real=0.02 secs] 
73.611: [GC (Allocation Failure) [PSYoungGen: 235566K->11264K(305664K)] 534079K->360977K(2053632K), 0.0066790 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
75.043: [GC (Allocation Failure) [PSYoungGen: 216112K->10240K(305664K)] 565825K->411153K(2053632K), 0.0063130 secs] [Times: user=0.02 sys=0.00, real=0.01 secs] 
76.476: [GC (Allocation Failure) [PSYoungGen: 240686K->25600K(305664K)] 641600K->477713K(2053632K), 0.0057836 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
79.211: [GC (Allocation Failure) [PSYoungGen: 271408K->25600K(305664K)] 723522K->477713K(2053632K), 0.0026064 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
80.631: [GC (Allocation Failure) [PSYoungGen: 256051K->30720K(305664K)] 708164K->534033K(2053632K), 0.0067477 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
82.164: [GC (Allocation Failure) [PSYoungGen: 215091K->5120K(305664K)] 718405K->508433K(2053632K), 0.0011442 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
83.579: [GC (Allocation Failure) [PSYoungGen: 235565K->6144K(305664K)] 738879K->560657K(2053632K), 0.0048509 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
84.997: [GC (Allocation Failure) [PSYoungGen: 236591K->17408K(305664K)] 791105K->623121K(2053632K), 0.0055346 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
86.429: [GC (Allocation Failure) [PSYoungGen: 222257K->10240K(305664K)] 827970K->667153K(2053632K), 0.0053895 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
87.866: [GC (Allocation Failure) [PSYoungGen: 240687K->35840K(305664K)] 897600K->743953K(2053632K), 0.0063072 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
90.400: [GC (Allocation Failure) [PSYoungGen: 297009K->15360K(305664K)] 1005122K->723473K(2053632K), 0.0019797 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
92.037: [GC (Allocation Failure) [PSYoungGen: 276533K->30720K(305664K)] 984646K->841233K(2053632K), 0.0162116 secs] [Times: user=0.00 sys=0.00, real=0.02 secs] 
94.890: [GC (Allocation Failure) [PSYoungGen: 291895K->31744K(305664K)] 1102409K->842257K(2053632K), 0.0032855 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
96.304: [GC (Allocation Failure) [PSYoungGen: 262201K->41984K(305664K)] 1072714K->857617K(2053632K), 0.0047365 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
97.828: [GC (Allocation Failure) [PSYoungGen: 292935K->20480K(305664K)] 1108569K->887313K(2053632K), 0.0057288 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
99.261: [GC (Allocation Failure) [PSYoungGen: 250946K->25600K(305664K)] 1117780K->994833K(2053632K), 0.0071283 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
100.690: [GC (Allocation Failure) [PSYoungGen: 256061K->30720K(305664K)] 1225295K->1051153K(2053632K), 0.0065664 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
102.128: [GC (Allocation Failure) [PSYoungGen: 245934K->5120K(305664K)] 1266367K->1076753K(2053632K), 0.0057889 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
103.560: [GC (Allocation Failure) [PSYoungGen: 235485K->11264K(305664K)] 1307119K->1134097K(2053632K), 0.0058411 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
106.299: [GC (Allocation Failure) [PSYoungGen: 231445K->35840K(305664K)] 1354278K->1158673K(2053632K), 0.0036369 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
107.720: [GC (Allocation Failure) [PSYoungGen: 266271K->40960K(305664K)] 1389104K->1184273K(2053632K), 0.0043974 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
109.245: [GC (Allocation Failure) [PSYoungGen: 286766K->0K(305664K)] 1430080K->1245713K(2053632K), 0.0065512 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
110.682: [GC (Allocation Failure) [PSYoungGen: 230450K->5120K(305664K)] 1476163K->1302033K(2053632K), 0.0055392 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
112.117: [GC (Allocation Failure) [PSYoungGen: 235570K->10240K(305664K)] 1532484K->1460753K(2053632K), 0.0153229 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
113.544: [GC (Allocation Failure) [PSYoungGen: 220211K->5120K(305664K)] 1670725K->1506833K(2053632K), 0.0060492 secs] [Times: user=0.02 sys=0.00, real=0.01 secs] 
114.978: [GC (Allocation Failure) [PSYoungGen: 235569K->16384K(305664K)] 1737283K->1569297K(2053632K), 0.0071557 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
117.723: [GC (Allocation Failure) [PSYoungGen: 246826K->40960K(305664K)] 1799740K->1598993K(2053632K), 0.0049438 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
119.140: [GC (Allocation Failure) [PSYoungGen: 271405K->40960K(305664K)] 1829439K->1604113K(2053632K), 0.0055370 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
120.670: [GC (Allocation Failure) [PSYoungGen: 271407K->0K(305664K)] 1834561K->1614353K(2053632K), 0.0068753 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
122.112: [GC (Allocation Failure) --[PSYoungGen: 230449K->230449K(305664K)] 1844803K->1896003K(2053632K), 0.0157098 secs] [Times: user=0.00 sys=0.00, real=0.02 secs] 
122.128: [Full GC (Ergonomics) [PSYoungGen: 230449K->0K(305664K)] [ParOldGen: 1665553K->159249K(1747968K)] 1896003K->159249K(2053632K), [Metaspace: 2796K->2796K(1056768K)], 0.0199132 secs] [Times: user=0.00 sys=0.00, real=0.02 secs] 
123.561: [GC (Allocation Failure) [PSYoungGen: 230450K->6144K(305664K)] 389699K->216593K(2053632K), 0.0049062 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
124.980: [GC (Allocation Failure) [PSYoungGen: 210978K->10240K(305664K)] 421428K->271889K(2053632K), 0.0046574 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
126.409: [GC (Allocation Failure) [PSYoungGen: 240677K->25600K(305664K)] 502327K->338449K(2053632K), 0.0067098 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
129.134: [GC (Allocation Failure) [PSYoungGen: 271403K->25600K(305664K)] 584252K->338449K(2053632K), 0.0024299 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
130.546: [GC (Allocation Failure) [PSYoungGen: 256047K->30720K(305664K)] 568897K->394769K(2053632K), 0.0060514 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
132.077: [GC (Allocation Failure) [PSYoungGen: 215089K->5120K(305664K)] 579138K->369169K(2053632K), 0.0008850 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
133.495: [GC (Allocation Failure) [PSYoungGen: 235564K->6144K(305664K)] 599613K->421393K(2053632K), 0.0053048 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
134.933: [GC (Allocation Failure) [PSYoungGen: 236591K->17408K(305664K)] 651840K->483857K(2053632K), 0.0062694 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
136.359: [GC (Allocation Failure) [PSYoungGen: 222256K->10240K(305664K)] 688706K->527889K(2053632K), 0.0058442 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
137.778: [GC (Allocation Failure) [PSYoungGen: 240686K->35840K(305664K)] 758336K->604689K(2053632K), 0.0062360 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
140.302: [GC (Allocation Failure) [PSYoungGen: 297008K->15360K(305664K)] 865858K->584209K(2053632K), 0.0019062 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
141.938: [GC (Allocation Failure) [PSYoungGen: 276532K->30720K(305664K)] 845382K->701969K(2053632K), 0.0161301 secs] [Times: user=0.00 sys=0.00, real=0.02 secs] 
144.786: [GC (Allocation Failure) [PSYoungGen: 291895K->31744K(305664K)] 963145K->702993K(2053632K), 0.0030367 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
146.203: [GC (Allocation Failure) [PSYoungGen: 262201K->41984K(305664K)] 933450K->718353K(2053632K), 0.0042668 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
147.727: [GC (Allocation Failure) [PSYoungGen: 292935K->20480K(305664K)] 969305K->748049K(2053632K), 0.0064699 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
149.162: [GC (Allocation Failure) [PSYoungGen: 250946K->25600K(305664K)] 978516K->855569K(2053632K), 0.0067678 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
150.596: [GC (Allocation Failure) [PSYoungGen: 256061K->30720K(305664K)] 1086031K->911889K(2053632K), 0.0064099 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
152.029: [GC (Allocation Failure) [PSYoungGen: 245934K->5120K(305664K)] 1127103K->937489K(2053632K), 0.0052964 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
153.452: [GC (Allocation Failure) [PSYoungGen: 235485K->11264K(305664K)] 1167855K->994833K(2053632K), 0.0060557 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
156.190: [GC (Allocation Failure) [PSYoungGen: 231445K->35840K(305664K)] 1215014K->1019409K(2053632K), 0.0037154 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
157.605: [GC (Allocation Failure) [PSYoungGen: 266271K->40960K(305664K)] 1249840K->1045009K(2053632K), 0.0041814 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
159.129: [GC (Allocation Failure) [PSYoungGen: 286766K->0K(305664K)] 1290816K->1106449K(2053632K), 0.0062467 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
160.563: [GC (Allocation Failure) [PSYoungGen: 230450K->5120K(305664K)] 1336899K->1162769K(2053632K), 0.0059925 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
161.991: [GC (Allocation Failure) [PSYoungGen: 235570K->10240K(305664K)] 1393220K->1321489K(2053632K), 0.0156355 secs] [Times: user=0.00 sys=0.00, real=0.02 secs] 
163.425: [GC (Allocation Failure) [PSYoungGen: 220211K->5120K(305664K)] 1531461K->1367569K(2053632K), 0.0064666 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
164.855: [GC (Allocation Failure) [PSYoungGen: 235569K->16384K(305664K)] 1598018K->1430033K(2053632K), 0.0071673 secs] [Times: user=0.02 sys=0.00, real=0.01 secs] 
167.590: [GC (Allocation Failure) [PSYoungGen: 246826K->25600K(305664K)] 1660475K->1459729K(2053632K), 0.0039053 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
169.004: [GC (Allocation Failure) [PSYoungGen: 256045K->30720K(305664K)] 1690175K->1485329K(2053632K), 0.0047718 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
170.533: [GC (Allocation Failure) [PSYoungGen: 261168K->0K(305664K)] 1715777K->1505809K(2053632K), 0.0056524 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
171.970: [GC (Allocation Failure) [PSYoungGen: 230449K->5120K(305664K)] 1736259K->1664529K(2053632K), 0.0156958 secs] [Times: user=0.00 sys=0.00, real=0.02 secs] 
171.986: [Full GC (Ergonomics) [PSYoungGen: 5120K->0K(305664K)] [ParOldGen: 1659409K->159249K(1747968K)] 1664529K->159249K(2053632K), [Metaspace: 2796K->2796K(1056768K)], 0.0152921 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
173.423: [GC (Allocation Failure) [PSYoungGen: 230450K->6144K(305664K)] 389699K->216593K(2053632K), 0.0151204 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
174.860: [GC (Allocation Failure) [PSYoungGen: 210978K->10240K(305664K)] 421428K->271889K(2053632K), 0.0160864 secs] [Times: user=0.00 sys=0.00, real=0.02 secs] 
176.293: [GC (Allocation Failure) [PSYoungGen: 240677K->25600K(305664K)] 502327K->338449K(2053632K), 0.0153203 secs] [Times: user=0.00 sys=0.00, real=0.02 secs] 
179.025: [GC (Allocation Failure) [PSYoungGen: 271403K->25600K(305664K)] 584252K->338449K(2053632K), 0.0024043 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
180.441: [GC (Allocation Failure) [PSYoungGen: 256047K->30720K(305664K)] 568897K->394769K(2053632K), 0.0161601 secs] [Times: user=0.00 sys=0.00, real=0.02 secs] 
181.983: [GC (Allocation Failure) [PSYoungGen: 215089K->5120K(305664K)] 579138K->369169K(2053632K), 0.0009477 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
183.404: [GC (Allocation Failure) [PSYoungGen: 235564K->6144K(305664K)] 599613K->421393K(2053632K), 0.0157078 secs] [Times: user=0.00 sys=0.00, real=0.02 secs] 
184.840: [GC (Allocation Failure) [PSYoungGen: 236591K->17408K(305664K)] 651840K->483857K(2053632K), 0.0157480 secs] [Times: user=0.00 sys=0.00, real=0.02 secs] 
186.271: [GC (Allocation Failure) [PSYoungGen: 222256K->10240K(305664K)] 688706K->527889K(2053632K), 0.0086984 secs] [Times: user=0.03 sys=0.00, real=0.01 secs] 
187.710: [GC (Allocation Failure) [PSYoungGen: 240686K->35840K(305664K)] 758336K->604689K(2053632K), 0.0085971 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
190.235: [GC (Allocation Failure) [PSYoungGen: 297008K->15360K(305664K)] 865858K->584209K(2053632K), 0.0017389 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
191.872: [GC (Allocation Failure) [PSYoungGen: 276532K->30720K(305664K)] 845382K->701969K(2053632K), 0.0156085 secs] [Times: user=0.02 sys=0.00, real=0.02 secs] 
194.724: [GC (Allocation Failure) [PSYoungGen: 291895K->31776K(305664K)] 963145K->703025K(2053632K), 0.0030263 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
196.138: [GC (Allocation Failure) [PSYoungGen: 262233K->42016K(305664K)] 933482K->718385K(2053632K), 0.0039812 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
197.663: [GC (Allocation Failure) [PSYoungGen: 292967K->20512K(305664K)] 969337K->748081K(2053632K), 0.0062616 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
199.095: [GC (Allocation Failure) [PSYoungGen: 250978K->25632K(305664K)] 978548K->855601K(2053632K), 0.0067291 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
200.529: [GC (Allocation Failure) [PSYoungGen: 256093K->30752K(305664K)] 1086063K->911921K(2053632K), 0.0062854 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
201.960: [GC (Allocation Failure) [PSYoungGen: 245966K->5152K(305664K)] 1127135K->937521K(2053632K), 0.0050985 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
203.380: [GC (Allocation Failure) [PSYoungGen: 235517K->11296K(305664K)] 1167887K->994865K(2053632K), 0.0054851 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
206.110: [GC (Allocation Failure) [PSYoungGen: 231477K->35872K(305664K)] 1215046K->1019441K(2053632K), 0.0035021 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
207.528: [GC (Allocation Failure) [PSYoungGen: 266303K->40992K(305664K)] 1249872K->1045041K(2053632K), 0.0045321 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
209.058: [GC (Allocation Failure) [PSYoungGen: 286798K->32K(305664K)] 1290848K->1106481K(2053632K), 0.0065060 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
210.489: [GC (Allocation Failure) [PSYoungGen: 230482K->5152K(305664K)] 1336931K->1162801K(2053632K), 0.0053301 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
211.901: [GC (Allocation Failure) [PSYoungGen: 235602K->10272K(305664K)] 1393252K->1321521K(2053632K), 0.0151757 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
213.332: [GC (Allocation Failure) [PSYoungGen: 220243K->5152K(305664K)] 1531493K->1367601K(2053632K), 0.0061238 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
214.750: [GC (Allocation Failure) [PSYoungGen: 235601K->16416K(305664K)] 1598050K->1430065K(2053632K), 0.0071634 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
217.491: [GC (Allocation Failure) [PSYoungGen: 246858K->25632K(305664K)] 1660507K->1459761K(2053632K), 0.0039522 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
218.911: [GC (Allocation Failure) [PSYoungGen: 256077K->30752K(305664K)] 1690207K->1464889K(2053632K), 0.0042056 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
Heap
 PSYoungGen      total 305664K, used 215243K [0x00000000eab00000, 0x0000000100000000, 0x0000000100000000)
  eden space 262144K, 70% used [0x00000000eab00000,0x00000000f5f2acb8,0x00000000fab00000)
  from space 43520K, 70% used [0x00000000fab00000,0x00000000fc908030,0x00000000fd580000)
  to   space 43520K, 0% used [0x00000000fd580000,0x00000000fd580000,0x0000000100000000)
 ParOldGen       total 1747968K, used 1434137K [0x0000000080000000, 0x00000000eab00000, 0x00000000eab00000)
  object space 1747968K, 82% used [0x0000000080000000,0x00000000d7886708,0x00000000eab00000)
 Metaspace       used 2804K, capacity 4486K, committed 4864K, reserved 1056768K
  class space    used 297K, capacity 386K, committed 512K, reserved 1048576K
