Java HotSpot(TM) 64-Bit Server VM (25.411-b09) for windows-amd64 JRE (1.8.0_411-b09), built on Mar 13 2024 07:26:13 by "java_re" with MS VC++ 17.1 (VS2022)
11.254: [GC (Allocation Failure) [PSYoungGen: 43876K->15360K(87552K)] 254325K->225808K(1005056K), 0.0016205 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
12.560: [GC (Allocation Failure) [PSYoungGen: 58216K->10240K(87552K)] 422265K->374288K(1005056K), 0.0009709 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
13.212: [GC (Allocation Failure) [PSYoungGen: 53385K->6176K(87552K)] 571034K->523833K(1005056K), 0.0012240 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
14.086: [GC (Allocation Failure) [PSYoungGen: 49037K->26720K(87552K)] 566694K->544377K(1005056K), 0.0019753 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
14.959: [GC (Allocation Failure) [PSYoungGen: 70600K->26656K(87552K)] 741857K->697913K(1005056K), 0.0021947 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
16.164: [GC (Allocation Failure) [PSYoungGen: 68491K->10304K(87552K)] 739748K->681561K(1005056K), 0.0015944 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
16.930: [GC (Allocation Failure) [PSYoungGen: 52134K->15424K(87552K)] 723391K->686681K(1005056K), 0.0015725 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
17.802: [GC (Allocation Failure) [PSYoungGen: 59299K->30752K(87552K)] 884156K->855609K(1005056K), 0.0036002 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
18.456: [GC (Allocation Failure) [PSYoungGen: 72584K->40992K(87552K)] 897441K->865849K(1005056K), 0.0040042 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
18.689: [GC (Allocation Failure) [PSYoungGen: 62340K->30752K(87552K)] 938398K->906809K(1005056K), 0.0027074 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
18.692: [GC (Allocation Failure) [PSYoungGen: 30752K->30752K(87552K)] 906809K->906809K(1005056K), 0.0025122 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
18.694: [Full GC (Allocation Failure) [PSYoungGen: 30752K->0K(87552K)] [ParOldGen: 876057K->82449K(917504K)] 906809K->82449K(1005056K), [Metaspace: 2770K->2770K(1056768K)], 0.0083952 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
20.785: [GC (Allocation Failure) [PSYoungGen: 40805K->5120K(87552K)] 379254K->343569K(1005056K), 0.0009487 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
21.330: [GC (Allocation Failure) [PSYoungGen: 41833K->15360K(87552K)] 380282K->353809K(1005056K), 0.0014113 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
22.311: [GC (Allocation Failure) [PSYoungGen: 59236K->11264K(87552K)] 551285K->503313K(1005056K), 0.0012636 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
22.745: [GC (Allocation Failure) [PSYoungGen: 42856K->21504K(87552K)] 534906K->513553K(1005056K), 0.0022371 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
24.056: [GC (Allocation Failure) [PSYoungGen: 60259K->20480K(87552K)] 705908K->666129K(1005056K), 0.0018845 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
24.928: [GC (Allocation Failure) [PSYoungGen: 64359K->20480K(87552K)] 863609K->819729K(1005056K), 0.0019912 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
25.583: [GC (Allocation Failure) [PSYoungGen: 62315K->35840K(87552K)] 861564K->835089K(1005056K), 0.0030068 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
25.801: [GC (Allocation Failure) [PSYoungGen: 57190K->25600K(87552K)] 907639K->876049K(1005056K), 0.0025804 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
25.804: [GC (Allocation Failure) [PSYoungGen: 25600K->25600K(87552K)] 876049K->876049K(1005056K), 0.0019655 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
25.806: [Full GC (Allocation Failure) [PSYoungGen: 25600K->0K(87552K)] [ParOldGen: 850449K->77329K(917504K)] 876049K->77329K(1005056K), [Metaspace: 2779K->2779K(1056768K)], 0.0073086 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
26.905: [GC (Allocation Failure) [PSYoungGen: 43878K->15360K(87552K)] 223607K->195089K(1005056K), 0.0014500 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
27.890: [GC (Allocation Failure) [PSYoungGen: 57194K->10240K(87552K)] 236923K->189969K(1005056K), 0.0010667 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
28.434: [GC (Allocation Failure) [PSYoungGen: 47136K->15424K(87552K)] 226865K->195153K(1005056K), 0.0013424 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
29.416: [GC (Allocation Failure) [PSYoungGen: 59297K->15392K(87552K)] 392626K->348729K(1005056K), 0.0013541 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
29.851: [GC (Allocation Failure) [PSYoungGen: 46982K->20512K(87552K)] 380319K->353849K(1005056K), 0.0019298 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
30.833: [GC (Allocation Failure) [PSYoungGen: 64385K->15392K(87552K)] 551322K->502329K(1005056K), 0.0014267 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
32.471: [GC (Allocation Failure) [PSYoungGen: 54151K->11296K(87552K)] 643488K->600633K(1005056K), 0.0012719 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
33.234: [GC (Allocation Failure) [PSYoungGen: 55178K->8224K(87552K)] 798115K->751161K(1005056K), 0.0015809 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
33.998: [GC (Allocation Failure) [PSYoungGen: 50060K->27680K(87552K)] 792997K->770617K(1005056K), 0.0022006 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
35.311: [GC (Allocation Failure) [PSYoungGen: 66439K->5152K(87552K)] 962976K->901689K(1005056K), 0.0015561 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
35.639: [GC (Allocation Failure) [PSYoungGen: 46986K->30752K(87552K)] 943524K->927289K(1005056K), 0.0026244 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
35.641: [GC (Allocation Failure) [PSYoungGen: 30752K->30752K(87552K)] 927289K->927289K(1005056K), 0.0024171 secs] [Times: user=0.09 sys=0.00, real=0.00 secs] 
35.644: [Full GC (Allocation Failure) [PSYoungGen: 30752K->0K(87552K)] [ParOldGen: 896537K->31744K(917504K)] 927289K->31744K(1005056K), [Metaspace: 2793K->2793K(1056768K)], 0.0046183 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
36.852: [GC (Allocation Failure) [PSYoungGen: 43878K->15360K(87552K)] 229222K->200704K(1005056K), 0.0018120 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
37.724: [GC (Allocation Failure) [PSYoungGen: 59242K->30720K(87552K)] 398186K->369664K(1005056K), 0.0024818 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
38.380: [GC (Allocation Failure) [PSYoungGen: 72556K->40960K(87552K)] 411500K->379904K(1005056K), 0.0031107 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
39.578: [GC (Allocation Failure) [PSYoungGen: 82791K->10240K(87552K)] 472935K->400384K(1005056K), 0.0017306 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
40.340: [GC (Allocation Failure) [PSYoungGen: 54122K->6144K(87552K)] 597867K->549888K(1005056K), 0.0016962 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
41.100: [GC (Allocation Failure) [PSYoungGen: 47980K->20480K(87552K)] 591725K->564224K(1005056K), 0.0021893 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
41.972: [GC (Allocation Failure) [PSYoungGen: 64359K->16384K(87552K)] 761704K->713728K(1005056K), 0.0019289 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
43.609: [GC (Allocation Failure) [PSYoungGen: 60267K->6144K(87552K)] 757611K->703488K(1005056K), 0.0013267 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
44.046: [GC (Allocation Failure) [PSYoungGen: 37734K->21504K(87552K)] 735079K->718848K(1005056K), 0.0021991 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
45.030: [GC (Allocation Failure) [PSYoungGen: 65377K->21504K(87552K)] 916322K->872448K(1005056K), 0.0029277 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
45.466: [GC (Allocation Failure) [PSYoungGen: 53095K->36864K(87552K)] 904039K->887808K(1005056K), 0.0028976 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
45.683: [Full GC (Ergonomics) [PSYoungGen: 58209K->0K(87552K)] [ParOldGen: 902144K->78353K(917504K)] 960354K->78353K(1005056K), [Metaspace: 2795K->2795K(1056768K)], 0.0087646 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
47.227: [GC (Allocation Failure) [PSYoungGen: 43873K->20480K(87552K)] 378227K->354833K(1005056K), 0.0022953 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
48.209: [GC (Allocation Failure) [PSYoungGen: 64359K->35840K(87552K)] 398712K->370193K(1005056K), 0.0027547 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
49.082: [GC (Allocation Failure) [PSYoungGen: 79716K->30720K(87552K)] 567669K->518673K(1005056K), 0.0024823 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
49.735: [GC (Allocation Failure) [PSYoungGen: 72552K->40960K(87552K)] 560506K->528913K(1005056K), 0.0030434 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
50.936: [GC (Allocation Failure) [PSYoungGen: 77669K->10240K(87552K)] 719222K->651793K(1005056K), 0.0016744 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
51.700: [GC (Allocation Failure) [PSYoungGen: 54121K->7168K(87552K)] 849274K->802321K(1005056K), 0.0022324 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
52.465: [GC (Allocation Failure) [PSYoungGen: 49003K->21504K(87552K)] 844157K->816657K(1005056K), 0.0022654 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
52.792: [GC (Allocation Failure) [PSYoungGen: 53095K->11264K(87552K)] 899448K->857617K(1005056K), 0.0020294 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
52.794: [GC (Allocation Failure) [PSYoungGen: 11264K->11264K(87552K)] 857617K->857617K(1005056K), 0.0025417 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
52.797: [Full GC (Allocation Failure) [PSYoungGen: 11264K->0K(87552K)] [ParOldGen: 846353K->62993K(917504K)] 857617K->62993K(1005056K), [Metaspace: 2795K->2795K(1056768K)], 0.0065237 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
54.445: [GC (Allocation Failure) [PSYoungGen: 43882K->10240K(87552K)] 209275K->175633K(1005056K), 0.0013774 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
55.320: [GC (Allocation Failure) [PSYoungGen: 53100K->15360K(87552K)] 218494K->180753K(1005056K), 0.0015048 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
56.192: [GC (Allocation Failure) [PSYoungGen: 59239K->25600K(87552K)] 378233K->344593K(1005056K), 0.0021267 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
56.844: [GC (Allocation Failure) [PSYoungGen: 67435K->30720K(87552K)] 386428K->349713K(1005056K), 0.0021917 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
58.268: [GC (Allocation Failure) [PSYoungGen: 69478K->5120K(87552K)] 542072K->477713K(1005056K), 0.0012278 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
59.251: [GC (Allocation Failure) [PSYoungGen: 49002K->10240K(87552K)] 675195K->636433K(1005056K), 0.0014281 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
59.687: [GC (Allocation Failure) [PSYoungGen: 41836K->15360K(87552K)] 668029K->641553K(1005056K), 0.0017363 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
60.670: [GC (Allocation Failure) [PSYoungGen: 59237K->10240K(87552K)] 839030K->790033K(1005056K), 0.0016910 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
61.105: [GC (Allocation Failure) [PSYoungGen: 41833K->20480K(87552K)] 821626K->800273K(1005056K), 0.0018893 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
61.322: [GC (Allocation Failure) [PSYoungGen: 41827K->10240K(87552K)] 872820K->841233K(1005056K), 0.0023461 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
61.325: [GC (Allocation Failure) [PSYoungGen: 10240K->10240K(87552K)] 841233K->841233K(1005056K), 0.0016407 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
61.326: [Full GC (Allocation Failure) [PSYoungGen: 10240K->0K(87552K)] [ParOldGen: 830993K->215569K(917504K)] 841233K->215569K(1005056K), [Metaspace: 2796K->2796K(1056768K)], 0.0159601 secs] [Times: user=0.00 sys=0.00, real=0.02 secs] 
62.556: [GC (Allocation Failure) [PSYoungGen: 32611K->15360K(87552K)] 350580K->333329K(1005056K), 0.0016934 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
63.534: [GC (Allocation Failure) [PSYoungGen: 59240K->11264K(87552K)] 530809K->482833K(1005056K), 0.0011444 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
63.971: [GC (Allocation Failure) [PSYoungGen: 42859K->26624K(87552K)] 514428K->498193K(1005056K), 0.0022520 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
64.952: [GC (Allocation Failure) [PSYoungGen: 70500K->26624K(87552K)] 695670K->651793K(1005056K), 0.0020891 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
66.153: [GC (Allocation Failure) [PSYoungGen: 68456K->10240K(87552K)] 693626K->635409K(1005056K), 0.0016282 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
66.807: [GC (Allocation Failure) [PSYoungGen: 52069K->15360K(87552K)] 677238K->640529K(1005056K), 0.0015636 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
67.790: [GC (Allocation Failure) [PSYoungGen: 59234K->35840K(87552K)] 838004K->814609K(1005056K), 0.0030241 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
68.226: [GC (Allocation Failure) [PSYoungGen: 67431K->40960K(87552K)] 846201K->819729K(1005056K), 0.0034509 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
68.444: [GC (Allocation Failure) [PSYoungGen: 62306K->30720K(87552K)] 892275K->860689K(1005056K), 0.0025941 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
68.447: [GC (Allocation Failure) [PSYoungGen: 30720K->30720K(87552K)] 860689K->860689K(1005056K), 0.0025344 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
68.450: [Full GC (Allocation Failure) [PSYoungGen: 30720K->0K(87552K)] [ParOldGen: 829969K->82449K(917504K)] 860689K->82449K(1005056K), [Metaspace: 2796K->2796K(1056768K)], 0.0072834 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
70.525: [GC (Allocation Failure) [PSYoungGen: 40802K->5120K(87552K)] 379251K->343569K(1005056K), 0.0007946 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
71.070: [GC (Allocation Failure) [PSYoungGen: 41831K->15360K(87552K)] 380280K->353809K(1005056K), 0.0013696 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
72.051: [GC (Allocation Failure) [PSYoungGen: 59235K->11264K(87552K)] 551284K->503313K(1005056K), 0.0013081 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
72.486: [GC (Allocation Failure) [PSYoungGen: 42856K->21504K(87552K)] 534905K->513553K(1005056K), 0.0017225 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
73.792: [GC (Allocation Failure) [PSYoungGen: 60258K->20480K(87552K)] 705908K->666129K(1005056K), 0.0014365 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
74.664: [GC (Allocation Failure) [PSYoungGen: 64359K->20480K(87552K)] 863609K->819729K(1005056K), 0.0021594 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
75.317: [GC (Allocation Failure) [PSYoungGen: 62314K->35840K(87552K)] 861564K->835089K(1005056K), 0.0030399 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
75.534: [GC (Allocation Failure) [PSYoungGen: 57190K->25600K(87552K)] 907639K->876049K(1005056K), 0.0021892 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
75.536: [GC (Allocation Failure) [PSYoungGen: 25600K->25600K(87552K)] 876049K->876049K(1005056K), 0.0020099 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
75.538: [Full GC (Allocation Failure) [PSYoungGen: 25600K->0K(87552K)] [ParOldGen: 850449K->77329K(917504K)] 876049K->77329K(1005056K), [Metaspace: 2796K->2796K(1056768K)], 0.0072889 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
76.636: [GC (Allocation Failure) [PSYoungGen: 43878K->15360K(87552K)] 223607K->195089K(1005056K), 0.0013910 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
77.617: [GC (Allocation Failure) [PSYoungGen: 57194K->10240K(87552K)] 236923K->189969K(1005056K), 0.0008200 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
78.159: [GC (Allocation Failure) [PSYoungGen: 46949K->15360K(87552K)] 226679K->195089K(1005056K), 0.0015480 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
79.144: [GC (Allocation Failure) [PSYoungGen: 59234K->15360K(87552K)] 392563K->348689K(1005056K), 0.0011647 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
79.580: [GC (Allocation Failure) [PSYoungGen: 46951K->20480K(87552K)] 380280K->353809K(1005056K), 0.0017479 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
80.563: [GC (Allocation Failure) [PSYoungGen: 64354K->15360K(87552K)] 551283K->502289K(1005056K), 0.0013666 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
82.195: [GC (Allocation Failure) [PSYoungGen: 54119K->11264K(87552K)] 643448K->600593K(1005056K), 0.0016050 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
82.960: [GC (Allocation Failure) [PSYoungGen: 55146K->7168K(87552K)] 798076K->750097K(1005056K), 0.0012300 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
83.723: [GC (Allocation Failure) [PSYoungGen: 49004K->27648K(87552K)] 791934K->770577K(1005056K), 0.0020198 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
85.032: [GC (Allocation Failure) [PSYoungGen: 66407K->5120K(87552K)] 962937K->901649K(1005056K), 0.0021301 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
85.357: [GC (Allocation Failure) [PSYoungGen: 46954K->30720K(87552K)] 943484K->927249K(1005056K), 0.0028759 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
85.360: [GC (Allocation Failure) [PSYoungGen: 30720K->30720K(87552K)] 927249K->927249K(1005056K), 0.0025039 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
85.362: [Full GC (Allocation Failure) [PSYoungGen: 30720K->0K(87552K)] [ParOldGen: 896529K->31744K(917504K)] 927249K->31744K(1005056K), [Metaspace: 2796K->2796K(1056768K)], 0.0042231 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
86.574: [GC (Allocation Failure) [PSYoungGen: 43878K->15360K(87552K)] 229222K->200704K(1005056K), 0.0014275 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
87.446: [GC (Allocation Failure) [PSYoungGen: 59242K->30720K(87552K)] 398186K->369664K(1005056K), 0.0027864 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
88.103: [GC (Allocation Failure) [PSYoungGen: 72556K->40960K(87552K)] 411500K->379904K(1005056K), 0.0034481 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
89.300: [GC (Allocation Failure) [PSYoungGen: 82791K->10240K(87552K)] 472935K->400384K(1005056K), 0.0011206 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
90.064: [GC (Allocation Failure) [PSYoungGen: 54122K->6144K(87552K)] 597866K->549888K(1005056K), 0.0013228 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
90.824: [GC (Allocation Failure) [PSYoungGen: 47980K->20480K(87552K)] 591725K->564224K(1005056K), 0.0019786 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
91.697: [GC (Allocation Failure) [PSYoungGen: 64359K->16384K(87552K)] 761703K->713728K(1005056K), 0.0022318 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
93.331: [GC (Allocation Failure) [PSYoungGen: 60267K->6144K(87552K)] 757611K->703488K(1005056K), 0.0017151 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
93.770: [GC (Allocation Failure) [PSYoungGen: 37734K->21504K(87552K)] 735078K->718848K(1005056K), 0.0021374 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
94.750: [GC (Allocation Failure) [PSYoungGen: 65377K->21504K(87552K)] 916322K->872448K(1005056K), 0.0029677 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
95.186: [GC (Allocation Failure) [PSYoungGen: 53095K->36864K(87552K)] 904039K->887808K(1005056K), 0.0032658 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
95.402: [Full GC (Ergonomics) [PSYoungGen: 58209K->0K(87552K)] [ParOldGen: 902144K->78353K(917504K)] 960354K->78353K(1005056K), [Metaspace: 2796K->2796K(1056768K)], 0.0075366 secs] [Times: user=0.02 sys=0.00, real=0.01 secs] 
96.943: [GC (Allocation Failure) [PSYoungGen: 43873K->20480K(87552K)] 378227K->354833K(1005056K), 0.0020209 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
97.926: [GC (Allocation Failure) [PSYoungGen: 64359K->35840K(87552K)] 398712K->370193K(1005056K), 0.0025929 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
98.795: [GC (Allocation Failure) [PSYoungGen: 79716K->30720K(87552K)] 567669K->518673K(1005056K), 0.0024728 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
99.449: [GC (Allocation Failure) [PSYoungGen: 72552K->40960K(87552K)] 560506K->528913K(1005056K), 0.0031712 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
100.658: [GC (Allocation Failure) [PSYoungGen: 77669K->10240K(87552K)] 719222K->651793K(1005056K), 0.0012385 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
101.424: [GC (Allocation Failure) [PSYoungGen: 54121K->7168K(87552K)] 849274K->802321K(1005056K), 0.0016721 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
102.189: [GC (Allocation Failure) [PSYoungGen: 49003K->21504K(87552K)] 844157K->816657K(1005056K), 0.0022627 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
102.519: [GC (Allocation Failure) [PSYoungGen: 53095K->11264K(87552K)] 899448K->857617K(1005056K), 0.0023077 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
102.522: [GC (Allocation Failure) [PSYoungGen: 11264K->11264K(87552K)] 857617K->857617K(1005056K), 0.0023042 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
102.524: [Full GC (Allocation Failure) [PSYoungGen: 11264K->0K(87552K)] [ParOldGen: 846353K->62993K(917504K)] 857617K->62993K(1005056K), [Metaspace: 2796K->2796K(1056768K)], 0.0062512 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
104.169: [GC (Allocation Failure) [PSYoungGen: 43882K->10240K(87552K)] 209275K->175633K(1005056K), 0.0013390 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
105.043: [GC (Allocation Failure) [PSYoungGen: 53100K->15360K(87552K)] 218494K->180753K(1005056K), 0.0013146 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
105.917: [GC (Allocation Failure) [PSYoungGen: 59239K->25600K(87552K)] 378233K->344593K(1005056K), 0.0018736 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
106.570: [GC (Allocation Failure) [PSYoungGen: 67435K->30720K(87552K)] 386428K->349713K(1005056K), 0.0023764 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
