Java HotSpot(TM) 64-Bit Server VM (25.411-b09) for windows-amd64 JRE (1.8.0_411-b09), built on Mar 13 2024 07:26:13 by "java_re" with MS VC++ 17.1 (VS2022)
99.366: [Full GC (Ergonomics) [PSYoungGen: 15360K->0K(288256K)] [ParOldGen: 601617K->92689K(699392K)] 616977K->92689K(987648K), [Metaspace: 2796K->2796K(1056768K)], 0.0082745 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
100.904: [GC (Allocation Failure) [PSYoungGen: 224687K->15360K(292864K)] 317376K->108049K(992256K), 0.0015099 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
102.323: [GC (Allocation Failure) [PSYoungGen: 245273K->16384K(291328K)] 337963K->114193K(990720K), 0.0017894 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
104.483: [GC (Allocation Failure) [PSYoungGen: 246288K->10240K(295936K)] 344097K->108049K(995328K), 0.0012253 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
106.109: [GC (Allocation Failure) [PSYoungGen: 250523K->20480K(294912K)] 348333K->123409K(994304K), 0.0022634 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
107.946: [GC (Allocation Failure) [PSYoungGen: 245416K->5120K(299008K)] 348345K->108049K(998400K), 0.0008308 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
109.354: [GC (Allocation Failure) [PSYoungGen: 235317K->15360K(299008K)] 338246K->169489K(998400K), 0.0053756 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
110.759: [GC (Allocation Failure) [PSYoungGen: 245556K->15360K(303104K)] 399686K->277009K(1002496K), 0.0152536 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
112.286: [GC (Allocation Failure) [PSYoungGen: 245677K->25600K(301056K)] 507326K->287249K(1000448K), 0.0028885 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
113.694: [GC (Allocation Failure) [PSYoungGen: 255916K->31744K(299520K)] 517565K->298513K(998912K), 0.0028029 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
116.297: [GC (Allocation Failure) [PSYoungGen: 282511K->15360K(301568K)] 549280K->282129K(1000960K), 0.0013443 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
117.814: [GC (Allocation Failure) [PSYoungGen: 255891K->35840K(296960K)] 522660K->307729K(996352K), 0.0033328 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
119.437: [GC (Allocation Failure) [PSYoungGen: 286552K->0K(251392K)] 558442K->323089K(950784K), 0.0049746 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
120.864: [GC (Allocation Failure) [PSYoungGen: 230235K->5120K(299520K)] 553324K->481809K(998912K), 0.0153703 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
122.283: [GC (Allocation Failure) [PSYoungGen: 235324K->6144K(299008K)] 712014K->539153K(998400K), 0.0051471 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
123.691: [GC (Allocation Failure) [PSYoungGen: 210748K->10240K(302592K)] 743758K->594449K(1001984K), 0.0048735 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
123.696: [Full GC (Ergonomics) [PSYoungGen: 10240K->0K(302592K)] [ParOldGen: 584209K->61969K(699392K)] 594449K->61969K(1001984K), [Metaspace: 2796K->2796K(1056768K)], 0.0058261 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
125.122: [GC (Allocation Failure) [PSYoungGen: 230292K->15360K(300544K)] 292262K->128529K(999936K), 0.0057033 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
127.860: [GC (Allocation Failure) [PSYoungGen: 260997K->25600K(304128K)] 374166K->138769K(1003520K), 0.0031239 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
129.282: [GC (Allocation Failure) [PSYoungGen: 256005K->25600K(286208K)] 369175K->195089K(985600K), 0.0161893 secs] [Times: user=0.00 sys=0.00, real=0.02 secs] 
130.827: [GC (Allocation Failure) [PSYoungGen: 209928K->5120K(304640K)] 379417K->174609K(1004032K), 0.0006471 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
132.249: [GC (Allocation Failure) [PSYoungGen: 235513K->6144K(304128K)] 405003K->226833K(1003520K), 0.0045397 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
133.670: [GC (Allocation Failure) [PSYoungGen: 236540K->11264K(307712K)] 457230K->289297K(1007104K), 0.0054691 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
135.106: [GC (Allocation Failure) [PSYoungGen: 216153K->10240K(305664K)] 494187K->339473K(1005056K), 0.0051675 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
136.537: [GC (Allocation Failure) [PSYoungGen: 240727K->25600K(306176K)] 569960K->416273K(1005568K), 0.0061737 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
139.065: [GC (Allocation Failure) [PSYoungGen: 286849K->15360K(307712K)] 677522K->406033K(1007104K), 0.0013574 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
140.699: [GC (Allocation Failure) [PSYoungGen: 276613K->25600K(307200K)] 667286K->523793K(1006592K), 0.0156099 secs] [Times: user=0.00 sys=0.00, real=0.02 secs] 
143.543: [GC (Allocation Failure) [PSYoungGen: 286895K->31744K(300544K)] 785089K->529937K(999936K), 0.0030622 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
144.953: [GC (Allocation Failure) [PSYoungGen: 262321K->35840K(297472K)] 760514K->545297K(996864K), 0.0038475 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
146.466: [GC (Allocation Failure) [PSYoungGen: 286627K->20480K(301568K)] 796085K->581137K(1000960K), 0.0061872 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
147.891: [GC (Allocation Failure) [PSYoungGen: 250784K->5120K(304128K)] 811442K->688657K(1003520K), 0.0063359 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
147.897: [Full GC (Ergonomics) [PSYoungGen: 5120K->0K(304128K)] [ParOldGen: 683537K->77329K(699392K)] 688657K->77329K(1003520K), [Metaspace: 2796K->2796K(1056768K)], 0.0082306 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
149.316: [GC (Allocation Failure) [PSYoungGen: 230402K->5120K(304128K)] 307731K->133649K(1003520K), 0.0046060 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
150.738: [GC (Allocation Failure) [PSYoungGen: 220142K->5120K(305152K)] 348671K->184849K(1004544K), 0.0044095 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
152.155: [GC (Allocation Failure) [PSYoungGen: 235534K->6144K(304640K)] 415264K->242193K(1004032K), 0.0047350 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
154.872: [GC (Allocation Failure) [PSYoungGen: 226305K->35840K(296960K)] 462354K->271889K(996352K), 0.0026804 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
156.294: [GC (Allocation Failure) [PSYoungGen: 266116K->46080K(294400K)] 502166K->297489K(993792K), 0.0035700 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
157.816: [GC (Allocation Failure) [PSYoungGen: 291609K->0K(287232K)] 543019K->353809K(986624K), 0.0063200 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
159.238: [GC (Allocation Failure) [PSYoungGen: 229990K->5120K(293888K)] 583800K->410129K(993280K), 0.0046141 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
160.660: [GC (Allocation Failure) [PSYoungGen: 235113K->5120K(296960K)] 640122K->568849K(996352K), 0.0160606 secs] [Times: user=0.00 sys=0.00, real=0.02 secs] 
160.676: [Full GC (Ergonomics) [PSYoungGen: 5120K->0K(296960K)] [ParOldGen: 563729K->215569K(699392K)] 568849K->215569K(996352K), [Metaspace: 2796K->2796K(1056768K)], 0.0181883 secs] [Times: user=0.06 sys=0.00, real=0.02 secs] 
162.112: [GC (Allocation Failure) [PSYoungGen: 209605K->51200K(288768K)] 425174K->271889K(988160K), 0.0048952 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
163.543: [GC (Allocation Failure) [PSYoungGen: 281146K->11264K(285696K)] 501835K->283153K(985088K), 0.0048770 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
166.285: [GC (Allocation Failure) [PSYoungGen: 241099K->46080K(272384K)] 512988K->317969K(971776K), 0.0024734 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
167.587: [GC (Allocation Failure) [PSYoungGen: 255332K->15360K(287744K)] 527221K->312849K(987136K), 0.0031023 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
169.103: [GC (Allocation Failure) [PSYoungGen: 214315K->5120K(284160K)] 511805K->302609K(983552K), 0.0010219 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
170.407: [GC (Allocation Failure) [PSYoungGen: 214318K->15360K(292352K)] 511807K->415249K(991744K), 0.0155518 secs] [Times: user=0.00 sys=0.00, real=0.02 secs] 
171.830: [GC (Allocation Failure) [PSYoungGen: 245222K->16384K(288768K)] 645111K->421393K(988160K), 0.0020212 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
173.345: [GC (Allocation Failure) [PSYoungGen: 241128K->30720K(293888K)] 646137K->435729K(993280K), 0.0025406 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
174.754: [GC (Allocation Failure) [PSYoungGen: 260757K->35840K(276992K)] 665766K->451089K(976384K), 0.0035915 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
176.925: [GC (Allocation Failure) [PSYoungGen: 276117K->10240K(293888K)] 691366K->425489K(993280K), 0.0011716 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
178.453: [GC (Allocation Failure) [PSYoungGen: 245326K->10240K(292352K)] 660576K->481809K(991744K), 0.0052519 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
180.526: [GC (Allocation Failure) [PSYoungGen: 245327K->5120K(296960K)] 716896K->476689K(996352K), 0.0011313 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
181.950: [GC (Allocation Failure) [PSYoungGen: 235219K->51200K(289280K)] 706788K->528913K(988672K), 0.0049345 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
183.372: [GC (Allocation Failure) [PSYoungGen: 281176K->52224K(264704K)] 758890K->540177K(964096K), 0.0055717 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
184.808: [GC (Allocation Failure) [PSYoungGen: 256074K->61440K(268288K)] 744027K->549393K(967680K), 0.0051140 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
186.123: [GC (Allocation Failure) [PSYoungGen: 239600K->46080K(265728K)] 727554K->544273K(965120K), 0.0038458 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
187.219: [GC (Allocation Failure) [PSYoungGen: 234146K->10240K(269312K)] 732340K->534033K(968704K), 0.0027430 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
188.967: [GC (Allocation Failure) [PSYoungGen: 167589K->25600K(275456K)] 691383K->549393K(974848K), 0.0024460 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
190.055: [GC (Allocation Failure) [PSYoungGen: 213820K->10240K(270848K)] 737614K->641553K(970240K), 0.0154135 secs] [Times: user=0.01 sys=0.00, real=0.02 secs] 
190.071: [Full GC (Ergonomics) [PSYoungGen: 10240K->0K(270848K)] [ParOldGen: 631313K->118289K(699392K)] 641553K->118289K(970240K), [Metaspace: 2796K->2796K(1056768K)], 0.0096815 secs] [Times: user=0.09 sys=0.00, real=0.01 secs] 
193.134: [GC (Allocation Failure) [PSYoungGen: 178991K->21536K(281088K)] 399680K->242225K(980480K), 0.0018127 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
194.229: [GC (Allocation Failure) [PSYoungGen: 225355K->10272K(276992K)] 446045K->242233K(976384K), 0.0018515 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
195.102: [GC (Allocation Failure) [PSYoungGen: 214097K->11264K(284672K)] 446059K->248353K(984064K), 0.0014441 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
196.847: [GC (Allocation Failure) [PSYoungGen: 225508K->30720K(282624K)] 462598K->267809K(982016K), 0.0024116 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
197.937: [GC (Allocation Failure) [PSYoungGen: 244961K->52224K(271872K)] 482051K->314913K(971264K), 0.0054910 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
199.037: [GC (Allocation Failure) [PSYoungGen: 179241K->56320K(261120K)] 441930K->370209K(960512K), 0.0153623 secs] [Times: user=0.00 sys=0.00, real=0.02 secs] 
200.371: [GC (Allocation Failure) [PSYoungGen: 219076K->25600K(276480K)] 532965K->339489K(975872K), 0.0377051 secs] [Times: user=0.03 sys=0.00, real=0.04 secs] 
201.611: [GC (Allocation Failure) [PSYoungGen: 224087K->16384K(272384K)] 537977K->335393K(971776K), 0.0018880 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
202.486: [GC (Allocation Failure) [PSYoungGen: 214867K->6144K(279552K)] 533876K->331297K(978944K), 0.0010882 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
204.780: [GC (Allocation Failure) [PSYoungGen: 163860K->66560K(271360K)] 489013K->391713K(970752K), 0.0052334 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
206.092: [GC (Allocation Failure) [PSYoungGen: 244667K->46080K(259584K)] 569821K->386593K(958976K), 0.0046661 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
207.399: [GC (Allocation Failure) [PSYoungGen: 218711K->5120K(267776K)] 559224K->345633K(967168K), 0.0009122 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
208.058: [GC (Allocation Failure) [PSYoungGen: 187998K->56320K(258048K)] 528512K->396833K(957440K), 0.0047474 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
210.241: [GC (Allocation Failure) [PSYoungGen: 228782K->20480K(263168K)] 671695K->514593K(962560K), 0.0056118 secs] [Times: user=0.02 sys=0.00, real=0.01 secs] 
211.768: [GC (Allocation Failure) [PSYoungGen: 146876K->25600K(270848K)] 743390K->622113K(970240K), 0.0021606 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
212.857: [GC (Allocation Failure) [PSYoungGen: 213669K->6144K(266752K)] 810183K->607777K(966144K), 0.0012163 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
213.295: [GC (Allocation Failure) [PSYoungGen: 102041K->61440K(256512K)] 703674K->664097K(955904K), 0.0050600 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
215.497: [GC (Allocation Failure) [PSYoungGen: 239062K->10240K(264192K)] 841720K->612897K(963584K), 0.0014012 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
216.152: [GC (Allocation Failure) [PSYoungGen: 116172K->71680K(244736K)] 718829K->679457K(944128K), 0.0056420 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
217.356: [GC (Allocation Failure) [PSYoungGen: 228469K->15360K(255488K)] 836247K->643617K(954880K), 0.0028831 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
217.573: [GC (Allocation Failure) [PSYoungGen: 90222K->51200K(255488K)] 718480K->735777K(954880K), 0.0059480 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
